Cluster Index	Z	x	y	z	
6	11.1	46	-68	-10
6	10.9	-46	-74	-8
6	10.5	-46	-62	-12
6	10.5	-28	-92	-2
6	10.3	-42	-74	2
6	10.2	-42	-82	0
5	8.76	46	-54	4
5	5.22	58	-48	2
4	4.78	-30	-64	-50
4	4.71	-32	-64	-46
4	4.32	-42	-58	-46
4	3.95	-24	-52	-48
4	3.76	-26	-64	-40
4	3.51	-20	-58	-38
3	8.42	-48	-24	22
3	6.44	-48	-30	16
3	4.08	-62	-12	28
3	3.59	-66	-14	24
2	4.95	50	36	30
2	4.65	48	38	22
2	4	40	50	22
2	3.85	42	46	18
2	3.77	48	46	26
2	3.53	52	46	18
1	5.31	-46	-44	24
1	3.92	-46	-50	18
